Date, Open, High, Low, Close
06/30/14, 467.53, 465.61, 465.61, 465.61
06/27/14, 466.22, 467.58, 467.58, 467.58
06/26/14, 466.99, 466.24, 466.24, 466.24
06/25/14, 466.43, 467.09, 467.09, 467.09
06/24/14, 471.17, 466.46, 466.46, 466.46
06/23/14, 474.16, 471.18, 471.18, 471.18
06/20/14, 472.11, 474.17, 474.17, 474.17
06/19/14, 470.90, 472.10, 472.10, 472.10
06/18/14, 468.99, 471.46, 471.46, 471.46
06/17/14, 467.84, 468.99, 468.99, 468.99
06/16/14, 468.61, 467.85, 467.85, 467.85
06/13/14, 466.98, 468.61, 468.61, 468.61
06/12/14, 472.76, 466.94, 466.94, 466.94
06/11/14, 476.61, 472.89, 472.89, 472.89
06/10/14, 477.86, 476.68, 476.68, 476.68
06/09/14, 475.17, 477.85, 477.85, 477.85
06/06/14, 470.65, 475.16, 475.16, 475.16
06/05/14, 465.73, 470.64, 470.64, 470.64
06/04/14, 466.05, 465.72, 465.72, 465.72
06/03/14, 466.83, 466.11, 466.11, 466.11
06/02/14, 465.10, 466.84, 466.84, 466.84
05/30/14, 464.92, 465.14, 465.14, 465.14
05/29/14, 463.28, 464.96, 464.96, 464.96
05/28/14, 462.81, 463.41, 463.41, 463.41
05/27/14, 460.71, 462.84, 462.84, 462.84
05/23/14, 457.85, 460.65, 460.65, 460.65
05/22/14, 456.87, 457.89, 457.89, 457.89
05/21/14, 452.72, 456.87, 456.87, 456.87
05/20/14, 458.74, 452.89, 452.89, 452.89
05/19/14, 457.04, 458.85, 458.85, 458.85
05/16/14, 456.18, 457.06, 457.06, 457.06
05/15/14, 460.54, 456.19, 456.19, 456.19
05/14/14, 464.37, 460.72, 460.72, 460.72
05/13/14, 463.50, 464.57, 464.57, 464.57
05/12/14, 456.78, 463.50, 463.50, 463.50
05/09/14, 456.47, 456.73, 456.73, 456.73
05/08/14, 456.53, 456.46, 456.46, 456.46
05/07/14, 452.47, 456.59, 456.59, 456.59
05/06/14, 456.15, 452.62, 452.62, 452.62
05/05/14, 455.74, 456.17, 456.17, 456.17
05/02/14, 456.11, 455.75, 455.75, 455.75
05/01/14, 457.37, 456.11, 456.11, 456.11
04/30/14, 454.45, 457.43, 457.43, 457.43
04/29/14, 453.39, 454.51, 454.51, 454.51
04/28/14, 452.87, 453.37, 453.37, 453.37
04/25/14, 456.92, 452.87, 452.87, 452.87
04/24/14, 457.99, 456.92, 456.92, 456.92
04/23/14, 456.29, 457.97, 457.97, 457.97
04/22/14, 456.25, 456.32, 456.32, 456.32
04/21/14, 454.81, 456.26, 456.26, 456.26
04/17/14, 451.23, 454.81, 454.81, 454.81
04/16/14, 444.41, 451.23, 451.23, 451.23
04/15/14, 441.74, 444.41, 444.41, 444.41
04/14/14, 439.09, 441.74, 441.74, 441.74
